speed_mph,temperature_c,terrain,energy_consumption_kwh_per_mile,range_miles
44.919154567690164,14.170210287146716,flat,0.14599721789166514,1232.9002059036911
43.21362746519112,28.611904292878325,flat,0.12252974299254003,1469.0310744466258
43.731340481026116,12.327327957709521,flat,0.12141659847978778,1482.4991167082037
45.701903373876945,26.348994169823833,flat,0.11852458194364841,1518.6723044978096
43.467471905895096,17.6124658695316,flat,0.13244191971499936,1359.0863103414724
57.935308492528506,27.55948640890139,flat,0.12318775826781897,1461.1841511773205
41.60467491323284,27.361133802149006,flat,0.11850626961678574,1518.9069792009047
50.49022779140509,26.118508002352424,flat,0.13821304032273013,1302.3373162163027
48.20793653979323,25.800608726141228,flat,0.13919603004513637,1293.140328367356
59.647572338172125,16.093582781960816,flat,0.11899576434261294,1512.6588832333855
42.24077804336105,11.618385661025044,flat,0.10633460048639384,1692.7697962530276
47.95711198091483,18.05960357530323,flat,0.13507513689836922,1332.5916533065024
59.389408665507375,13.470490299730173,flat,0.11815370174239996,1523.4393619967832
57.310142517879605,23.899021778049235,flat,0.1329062559916277,1354.3380532165388
56.341441418985596,16.92199453075571,flat,0.10529896182288165,1709.4185629557242
45.1580565408988,29.512204017198297,flat,0.13392597338299309,1344.0260724127597
43.41775174780132,22.81944154690664,flat,0.11288828070719219,1594.49677922619
53.372864398488616,26.449611272687218,flat,0.13230764119066524,1360.4656418944578
58.587519782551716,12.650493454836969,flat,0.12514273067836434,1438.3576179316967
51.1352578602786,27.24028964545245,flat,0.11546060580603355,1558.9732856796934
51.432253789398,28.455143810267888,flat,0.12092963687073219,1488.4688704755733
45.599581873205686,19.741238376378718,flat,0.131863184569567,1365.0512126456151
55.38985866383874,22.12505875501955,flat,0.12605894453115235,1427.903435725796
43.74087497115047,25.29619601805991,flat,0.13084412980472485,1375.6826559100255
46.47358472808487,13.496772545208252,flat,0.14476440584515485,1243.3995701438819
48.50872877232834,20.051321529268847,flat,0.10935758388288949,1645.9763795875476
50.1522075736891,17.973260555446263,flat,0.14117212574968624,1275.0392405308103
44.84819464830161,12.927479843244981,flat,0.12604355937523212,1428.0777287805668
42.29673649478407,17.350688445830627,flat,0.11601215951676871,1551.5614979478278
52.21240084883265,11.363446187709872,flat,0.1116968637426101,1611.504512917972
45.77261106480512,10.51623813898974,flat,0.12310879609222966,1462.121356991819
51.624764428452245,12.703325783096455,flat,0.1342165011192446,1341.1167665597172
43.087254305484045,29.262302231783476,flat,0.12372450879622465,1454.8451374049225
49.62280203709635,20.99059071790034,flat,0.14011154930247346,1284.690668942752
50.651788651031715,29.3164432230644,flat,0.1104882430994844,1629.1326113125604
41.036470736448535,18.649957566602637,flat,0.12487911052153945,1441.393994946442
46.732085563878414,16.23632266170519,flat,0.11247606555586881,1600.3404734191283
42.68829353877948,20.122837256804882,flat,0.12863631882624968,1399.2937736591152
41.267499409455354,18.790233772658205,flat,0.13386887390097302,1344.5993437813754
59.7992046477989,12.11329368523488,flat,0.12079238206318947,1490.1601982303616
46.44707689949446,22.816526293804124,flat,0.09895786143372866,1818.9560424215983
56.1974889170927,14.320763650191992,flat,0.12698948146796493,1417.4402314211181
45.092813095275275,22.39175909795659,flat,0.1293673855173351,1391.3862391219168
53.63005444447859,23.004021847963067,flat,0.12904294754961698,1394.884442877361
55.20455719779373,13.040497062572962,flat,0.13735782191822155,1310.4459395633562
51.91277481215688,11.226992542213363,flat,0.11428946320350951,1574.9483369213401
49.43152377100317,25.615231721368797,flat,0.13180216105450449,1365.683222186047
48.23681828294537,19.196008475386403,flat,0.13692507512477975,1314.5875569976215
46.977365330859904,11.163275910109515,flat,0.10721412415993484,1678.8832759710658
58.59058288495652,29.897326343395342,flat,0.12819651825918976,1404.0942955726234
56.61238815575459,11.155611219927334,flat,0.11995820168992329,1500.522660928822
59.300538213330256,23.900704577171062,flat,0.12418477326898354,1449.4530630588742
42.485944469710894,29.67357850526827,flat,0.12847676483538337,1401.03154240094
54.617349504072884,14.783602084318513,flat,0.12012771435886448,1498.405267765901
58.76680913642076,12.844987373743923,flat,0.11824291920838388,1522.289885982765
43.624661323313205,12.427698788448577,flat,0.12534152417488026,1436.0763616441955
41.329925347335546,16.06550295135191,flat,0.11412754061137198,1577.1828520596746
54.82241298580118,12.020916220212934,flat,0.11414174871114814,1576.9865280013844
51.48946226359824,23.84322683388264,flat,0.13179373282956502,1365.7705577910526
56.83657553516544,11.245835962601253,flat,0.11351205964841343,1585.7345955797382
42.79544753252579,20.188442562995796,flat,0.1316631250090921,1367.1253814427537
55.905346237197804,29.933937077059536,flat,0.1296259129285395,1388.6112424082278
44.03254640095489,26.279405390120377,flat,0.10774193271209404,1670.6587256142195
43.27311885731409,22.304388764620217,flat,0.11822435347664345,1522.5289435442844
43.28531595861986,16.125072415732234,flat,0.13694109403047372,1314.4337809945077
56.29149440462764,22.47791672583277,flat,0.11518834468860319,1562.658101274107
53.303944413924,20.540829278233034,flat,0.12035595737690613,1495.563692259228
50.46130849538238,18.52166767780743,flat,0.12962060893251898,1388.6680635307673
47.17660968247005,12.61420753480399,flat,0.13283390509282594,1355.0757231311827
57.544010816262166,27.732084304809334,flat,0.12248461113955504,1469.5723677067788
47.84890214845271,18.99569297642645,flat,0.11902489805308358,1512.2886298942453
56.33198878943154,13.892450236415302,flat,0.13922369861698508,1292.8833365876424
48.78269817140437,17.35518701754579,flat,0.1423889966379758,1264.142625133108
47.53888858849815,18.282595050578543,flat,0.13478858050781795,1335.424702314153
49.25359571339213,26.550757911337485,flat,0.12585318142565025,1430.2379801684858
46.02755748328284,24.672287611228043,flat,0.11691734278359074,1539.5491867547203
54.95218760352502,25.386097872826795,flat,0.11669555593443434,1542.4751916099822
50.054407801849585,10.220625288572943,flat,0.13022514105265756,1382.2215782988908
44.64425390293635,18.32307996359523,flat,0.12918398220888683,1393.3615988779873
57.991491465491364,19.626883032706473,flat,0.1390159859294643,1294.8151163804334
47.67782442746423,10.383845536461134,flat,0.1315045009253614,1368.7744429535794
50.871057222279774,15.196264174900683,flat,0.10996919698240182,1636.8219914236993
58.12944221929094,25.2057964624427,flat,0.13551947617722918,1328.2223712597608
52.48475991827984,12.74219411457998,flat,0.11501939372685586,1564.9534758238933
42.33796081416728,20.706202629051834,flat,0.12116028728047648,1485.6353021292714
58.796642472269504,14.30403744034475,flat,0.12750200206251694,1411.7425380641646
52.55416106142836,10.242415492877866,flat,0.14495667489783964,1241.7503376568045
46.69811229314172,14.82402915199083,flat,0.15609918556005362,1153.1129989832739
42.785441453267744,29.517475098201075,flat,0.13106723059136183,1373.3409883451307
55.88050378540592,26.03074223765979,flat,0.12316803381279612,1461.4181490757833
52.40145511857027,29.191532886420667,flat,0.13034505648480552,1380.9499558656667
50.66922183952643,19.757080878527248,flat,0.13387655425873837,1344.5222055246545
57.87785166101915,12.19472397355007,flat,0.12179332374442808,1477.9135215795013
55.77194422449061,20.95918977947386,flat,0.1429521135591232,1259.1629148984512
43.033497594655024,19.08754669119922,flat,0.12730070759191403,1413.9748584667989
46.23444135591097,26.88714165479232,flat,0.12997743089091393,1384.855807398351
44.969782796289316,11.961651615684891,flat,0.13165924252054462,1367.1656964904087
54.87892585145354,19.764822740435562,flat,0.12921586610614455,1393.0177881726904
40.67064869471559,13.000973293879685,flat,0.13338940500469612,1349.4325129770457
51.39779369742633,16.4935185378012,flat,0.11882746813453077,1514.8012730205833
55.24917371481381,24.747141547755994,flat,0.1194169824605397,1507.323299342951
57.53531273523499,19.52036258737533,flat,0.11399845767028305,1578.9687306175033
46.84163497431815,17.517765702915387,flat,0.12939501230620226,1391.089167904288
56.42514609344026,17.889525571400707,flat,0.13278936503512115,1355.530241088149
42.212634739104146,19.188935368119733,flat,0.12957772866151887,1389.127605949889
56.92904583469036,25.700330876741138,flat,0.14174492433347538,1269.8867408932686
42.549773246639646,27.84169377880469,flat,0.12494403981170954,1440.644950101339
47.945745811207345,29.106693730078565,flat,0.13168741655592514,1366.8731964496958
55.94590731559107,25.7380677251059,flat,0.11408299123860685,1577.7987414751985
42.99834854697548,16.308137914960255,flat,0.12112900297525599,1486.0190010543558
44.58502790465283,23.762694121730842,flat,0.13195537757565778,1364.0974949792812
54.445051367861325,18.75206248110784,flat,0.13349102110743144,1348.4052972756788
54.40073073092149,15.093412440921023,flat,0.12206033052335817,1474.6805881010962
52.82295265770595,26.817431588518453,flat,0.12428400748141934,1448.2957513814501
53.878968889342005,10.7685269792465,flat,0.10982126253319191,1639.0268682769656
50.854488866951925,28.03523984270847,flat,0.12142970799193391,1482.3390665812742
45.03598117813905,19.22954929249468,flat,0.13390383163519787,1344.2483146440848
46.91391987007839,22.74402953616561,flat,0.13075205016106567,1376.6514542469408
43.631954336028514,23.187078444115656,flat,0.1300066572138121,1384.5444830103402
58.169011226672566,27.902354814130728,flat,0.1254977368718096,1434.2888125852187
51.66783589532241,22.733393643344147,flat,0.12507063158628176,1439.1867836361282
48.0170283352728,22.278671695201236,flat,0.11839678860526553,1520.3115060841671
49.24011607288266,11.333040811213799,flat,0.13198828420202535,1363.75740535036
58.94566679223631,20.36816043890408,flat,0.1292097294438939,1393.0839478938815
43.067028062321604,13.003380016340833,flat,0.129920188479928,1385.465970346934
51.724596640335946,24.748675374429713,flat,0.1197396515733242,1503.2614312375426
50.11777357768932,20.244438416253487,flat,0.10346657080128756,1739.6923335334898
52.22908470869296,23.604555584167066,flat,0.13597152711753696,1323.8065631520326
40.36220367641681,10.833458012047686,flat,0.12021162543991595,1497.3593389265618
57.44247817888303,11.695840320916064,flat,0.11637224235956879,1546.7606050232594
58.64236564967224,24.326467761253646,flat,0.13193478911913994,1364.3103627312137
51.30266367178418,11.441686719973468,flat,0.1210798736008087,1486.6219681847915
53.93301647753785,11.425134555305172,flat,0.13559936384046622,1327.4398559256626
58.449987623545915,10.242169504697749,flat,0.131170059495767,1372.2643771905036
54.14477268626797,29.1300279659896,flat,0.13183569323200478,1365.3358630521673
43.05078085828523,24.75016718918014,flat,0.11134044288799466,1616.6632297401127
51.525767203336265,17.065028170041284,flat,0.13711943985386402,1312.7241490472557
52.13430092765712,15.930711625753105,flat,0.12761250531233856,1410.520070579605
48.48261342604772,16.994064594916992,flat,0.12130722860753797,1483.8357290508152
54.728884712494455,25.493070623623638,flat,0.1264338846734225,1423.668982922879
58.687340295380295,23.227412221408287,flat,0.1072376476710168,1678.5149983166662
58.51137025813553,13.703911357349359,flat,0.1290865281148067,1394.4135195882873
49.016787428082644,13.482186706681688,flat,0.11470628491817929,1569.2252619670764
42.264760916815106,11.967912994267946,flat,0.11147329714156465,1614.7364850203578
59.69682397924669,23.206054394026765,flat,0.1097764081378211,1639.6965709974336
56.77796172891868,25.28745324443472,flat,0.13612688374989926,1322.295751151603
42.49325362406534,15.30092856650008,flat,0.11870736606307211,1516.3338718539305
58.416837652347446,10.418899220618256,flat,0.140337277099165,1282.6242871507943
57.39792724124257,11.643433349528546,flat,0.11964198536947702,1504.488574342243
50.376761142521445,29.35720069690061,flat,0.10792642042407052,1667.8029280757569
51.82550871489859,15.908895549548404,flat,0.11383475560051341,1581.239394334749
47.980054077402606,25.384462956762672,flat,0.13735811620006938,1310.4431320084534
41.095232776440625,22.493271377085275,flat,0.12344101822063333,1458.1862868165547
46.70394483291802,17.638792793057917,flat,0.11951712703509398,1506.0602983465822
56.05706897196023,14.113745243911103,flat,0.12660018225852787,1421.7989009875623
40.092640460092056,12.427728363188129,flat,0.13001782736167544,1384.425533425407
46.669983433822885,22.300259360777332,flat,0.1361739881590246,1321.8383513141673
47.96337387181887,25.49267561275576,flat,0.13948499229892927,1290.4614111763601
50.74791205875846,22.878085070822614,flat,0.12140231354210915,1482.673556608671
58.39711232825521,20.606042664983164,flat,0.11173952313917962,1610.8892802038993
46.92691988731922,10.839024468632726,flat,0.12086534838876724,1489.2605895696777
46.93906403792455,29.369775551887678,flat,0.12760280506582886,1410.6272970029147
54.75002496219497,25.97428383309149,flat,0.11536241073789388,1560.300264606677
49.044358817796144,15.856440734019294,flat,0.11542849085104957,1559.4070291733638
44.49209645879964,29.599406587177015,flat,0.12843787881549884,1401.4557205399678
49.04879032265387,22.037631792726444,flat,0.12451347648429549,1445.6266508846763
42.817140407596,21.64845316414493,flat,0.12532796995411585,1436.2316733120329
43.527739730124466,24.961463588590643,flat,0.1174150466529993,1533.0232804996463
49.9673554547896,26.23539576180275,flat,0.12269599285794233,1467.04057571305
48.37850899009096,23.129572146630053,flat,0.11575766855731695,1554.9725754097553
58.296918021362,12.561914927324,flat,0.13390198411124787,1344.2668620238903
47.24787798233266,16.765350119889966,flat,0.13535249334723753,1329.860984076757
51.61176700556087,28.561672806520995,flat,0.10653812137761906,1689.5360803481692
52.64528575839061,14.492312236877039,flat,0.1157048913980759,1555.681854284972
40.26188913176667,17.443340476750265,flat,0.11003470744909921,1635.8474900591336
53.27074744033421,18.64153765888392,flat,0.11849976065593101,1518.9904098003833
43.56071933739503,18.788099793889046,flat,0.1241656203020964,1449.6766460962215
59.2214063493891,22.25879164989051,flat,0.1105035478030147,1628.9069770037675
42.97325455506226,28.86151675489415,flat,0.11578140186874687,1554.6538312263067
48.29248247454048,14.8138542366501,flat,0.11496042627918501,1565.7561982491638
41.70699336157288,12.43002752601836,flat,0.12707267329398944,1416.512262896684
59.93748503691894,13.949409797198747,flat,0.1256934433703625,1432.0556042817627
50.043900206624855,27.73849800418539,flat,0.11778262446662746,1528.2389980281107
51.90770034640087,22.91621625310412,flat,0.126768208721394,1419.9143603551004
41.34152954776855,15.718135784783202,flat,0.11953319915412734,1505.8577974467673
54.99920940798356,26.318938779372345,flat,0.12228344889673946,1471.9898859902003
44.19811186191171,27.22739992726872,flat,0.14173452090298538,1269.9799516252403
57.96108578881427,26.930286773805562,flat,0.13840461051790348,1300.5347099814705
44.10279280964014,28.37853067279109,flat,0.11200418763072402,1607.082769025182
43.81375441327333,15.04482040346723,flat,0.13329732417879175,1350.364691181392
40.730993356961896,25.100838574925568,flat,0.13311396554491592,1352.224759161454
49.44133890219999,19.2107899454828,flat,0.11351736711247382,1585.6604551236176
51.29682266525233,26.83997105780123,flat,0.13318777643754862,1351.4753742014868
41.31417278856705,24.569813543232264,flat,0.14037931918412552,1282.2401550751708
55.51055233390021,25.528948929994492,flat,0.11377455193755587,1582.0761051978598
49.065776694960554,23.12323675362143,flat,0.11582497178985736,1554.069016537955
50.4878053865516,13.548575389394138,flat,0.13517661466843503,1331.5912699952505
48.81525493876456,20.900538377938766,flat,0.12771495310825648,1409.3886081406972
48.01526121750652,29.693394790490164,flat,0.13051476275239524,1379.154328629361
51.192806626164355,28.747761329942378,flat,0.12840589216400497,1401.8048312775013
43.10480491861425,10.863474715940233,flat,0.12890695920928144,1396.355953969627
43.63856260990542,13.296296314588743,flat,0.11173527871688917,1610.9504721071805
57.235712420270346,12.634575469091239,flat,0.13547317706621448,1328.6763025570913
58.922309242672654,24.51959819970591,flat,0.13669589992427775,1316.791506546359
47.46618632559506,26.3557065971389,flat,0.12270609255931972,1466.9198264379802
45.41489346287108,14.270227326213439,flat,0.12456523050186137,1445.0260259206943
52.87999086478031,20.11705385903658,flat,0.10968892497444278,1641.0043223774826
48.17468342196193,26.814060560224,flat,0.13014254756017835,1383.098789554334
40.5077271132069,24.65603089532501,flat,0.13072057441714144,1376.9829332726413
43.12305194732381,20.844744109836967,flat,0.1243780898300069,1447.2002283200688
54.31944457694795,21.806953809175457,flat,0.13624353359870503,1321.1636196267216
53.17847883820303,20.1672109383256,flat,0.1216592276902006,1479.5425173860333
40.54191985006967,15.950969026376411,flat,0.130646059258936,1377.768307907751
44.43944323865899,21.300439857180322,flat,0.11480335661307885,1567.8984074189839
44.62149593176143,23.777706041001814,flat,0.12476447849125762,1442.7183295813863
53.437854871974565,27.466458317216155,flat,0.12325645742097165,1460.3697345058827
40.394210755087286,22.72582707958496,flat,0.1272530792204094,1414.5040819659066
42.082171639691474,25.22243074086316,flat,0.12130473071166642,1483.86628405984
55.99832170746379,13.201432699091459,flat,0.12368527404328332,1455.3066352669398
43.57089324108667,19.231149488395797,flat,0.13326047171441507,1350.7381272501455
53.054922157037495,10.186632396541865,flat,0.12063235762761783,1492.136965072383
44.76365562093453,14.93357729043246,flat,0.10893422899261321,1652.3731949505582
41.988827855186905,24.529234302260097,flat,0.1424958390420542,1263.1947796516174
44.86344381998908,29.83619902698727,flat,0.13881454078690486,1296.6941285806595
54.44533863711318,11.983561991744319,flat,0.11207737304894382,1606.0333598414607
57.11392936212572,18.029886317225767,flat,0.13189707805245193,1364.7004365662963
56.604397291339836,26.00141937398319,flat,0.11997025229448657,1500.3719385215645
47.943670592369095,14.080712692577977,flat,0.1276348721533106,1410.2728898712746
53.36170273141292,21.101698986045726,flat,0.12794224129013493,1406.8848426049813
44.09968590831642,24.661425920593494,flat,0.12265592199683678,1467.5198479584385
45.86295460522027,22.31970900520358,flat,0.11716234334413603,1536.3298041188334
57.9267163704224,13.760494692308322,flat,0.1180945894768374,1524.2019198119526
40.260038470214724,17.107691373714786,flat,0.11583808084518757,1553.8931471124938
41.71017061708936,25.675835689707945,flat,0.11668177791769554,1542.6573301528501
44.157725102920544,21.084530282640333,flat,0.12432821709950645,1447.780754838111
40.530644077476396,10.104592270858255,flat,0.11784240010889248,1527.4637976965055
43.628708701795944,25.219815200561875,flat,0.1318205206571262,1365.493013551295
51.66083121939384,10.706227098804781,flat,0.13987246155335928,1286.8866251512466
48.42849101184996,24.914675654624645,flat,0.11919946758629957,1510.073858926268
57.8534342215395,14.049611203304748,flat,0.12739404500535378,1412.9388857417584
56.34887123476882,29.161469602387605,flat,0.12999685110302933,1384.6489239754012
46.83634703395752,17.35881502604169,flat,0.12972002270919275,1387.603827386966
45.18846866862585,16.538632326761583,flat,0.12575955267916086,1431.3028009825857
47.59384816334534,12.977761006648894,flat,0.13242682418359722,1359.2412346191063
51.80589885029615,16.112084309804295,flat,0.12982248952680658,1386.5086138471597
45.36127281645753,27.53301523656401,flat,0.11262337577672701,1598.2472444871962
52.48297815698268,29.926686752544946,flat,0.13369156064389273,1346.382667186126
48.18823304382481,17.366190610136968,flat,0.1338729083726674,1344.558822154866
51.0409436170396,18.97221261909085,flat,0.11736713895821418,1533.6490400782861
48.722530582706334,24.441418764054742,flat,0.12537937835447602,1435.6427856190119
45.88931519083835,27.72391560930149,flat,0.1318332899281107,1365.3607529490832
58.96906613924313,21.860886683735682,flat,0.12290686180420639,1464.5236023253476
55.27211588319521,17.830513963556587,flat,0.13572978047766013,1326.164378712941
42.80226351532905,18.252436816972477,flat,0.14863872494619362,1210.9899359346562
57.36935951795826,23.912362929936137,flat,0.11714013967365018,1536.621012246323
49.74862396499027,10.064365272085574,flat,0.11118955396846225,1618.8571100038328
57.891044537881825,22.391786749196815,flat,0.12803818595604877,1405.8306016752533
55.99710511894631,17.109860208827147,flat,0.13221562505126144,1361.412464905052
48.50427008938467,25.883946625541686,flat,0.1226913362615523,1467.0962554053335
40.44938616640235,11.859812796462643,flat,0.13953260663321035,1290.021052019521
45.37354718769892,21.76404533896781,flat,0.11161394200276752,1612.7017536531127
50.83268429321734,19.619457797722475,flat,0.1319291862303161,1364.368303506125
52.669564396522944,22.846510518104548,flat,0.11894139179241106,1513.3503760755952
45.157753708664046,11.297071889659367,flat,0.14219377906207298,1265.8781642017066
42.78712148145648,21.599675748562625,flat,0.14492515353168117,1242.0204195999097
56.69860473598598,21.229691759190473,flat,0.11733343412216653,1534.0895913144893
59.68804361407104,21.213201888323418,flat,0.11950442864091419,1506.2203304687757
50.51380364605372,22.069753331929096,flat,0.133595878869798,1347.3469505404971
43.43358571696607,23.529358744527244,flat,0.12112869350210485,1486.0227977021161
45.44614653038738,26.099779993615396,flat,0.12454588782067762,1445.2504466399225
40.367813530949334,15.396414402564286,flat,0.1252538842054241,1437.0811822872406
58.28597613120998,26.500988203601242,flat,0.10580326843802343,1701.270694727535
42.35502165780282,19.96511364526907,flat,0.12486162253905762,1441.5958750151167
51.53032951028507,11.541165582686624,flat,0.11810272225935826,1524.0969603114893
45.48110441374412,11.171018584879583,flat,0.12006877177600228,1499.140845179995
51.08356005031587,16.684766373921214,flat,0.13943632003468814,1290.911865396481
53.02840776703729,25.69793954222935,flat,0.11243493105720744,1600.9259605310303
56.594836074144034,24.153618694818313,flat,0.13313205186747978,1352.041056042408
44.128425435212066,25.77229929344813,flat,0.12221037069668192,1472.8700925615235
40.21991657316961,20.345381128832187,flat,0.12220239831504165,1472.9661813670327
42.737712601376145,18.80397995910981,flat,0.13290371896051711,1354.3639065019256
58.0003728369621,12.949050534125679,flat,0.1284005129456889,1401.863558568
57.47780155125031,16.56385507218623,flat,0.1307061299721953,1377.1351048209508
51.94826204340617,18.680387323477504,flat,0.13468184660532861,1336.4830119048754
52.010337208673064,11.772008593592345,flat,0.12168691616816678,1479.205864262734
53.30073349092511,14.412239054224225,flat,0.1188776326549225,1514.1620503371164
43.50742557246899,21.964505881274775,flat,0.11414849473442201,1576.8933302080607
58.2882389184992,24.713262284783795,flat,0.11674589470021045,1541.8101035776767
48.375410497841465,29.966950227858995,flat,0.15449094425308726,1165.1168349720472
47.66277056498995,28.662266626871155,flat,0.13744679580736788,1309.5976442569863
50.378354105656754,22.85130399070383,flat,0.11148925633791978,1614.5053425993506
40.939319335501104,18.42496106588144,flat,0.1117754204325643,1610.3719342178324
43.32566737512159,22.723547294164653,flat,0.12981866061718492,1386.5495079385548
54.760672328527406,25.71303236160464,flat,0.13047264797377967,1379.5995007028107
41.65597335850253,12.366723818467747,flat,0.13048883835317365,1379.4283271403049
52.06304218932776,18.198097793925765,flat,0.12245044206446302,1469.9824432258113
44.90698219362642,26.796045712712345,flat,0.123745457399971,1454.5988497840583
47.78591228083953,17.67665903866088,flat,0.12827879524159358,1403.1937208405911
45.773874735414,21.437445424543732,flat,0.1258589300629333,1430.1726537004129
47.11345432929898,21.755387217243964,flat,0.10280699627252465,1750.8536045820192
54.380918103684905,13.689525062672788,flat,0.12270200369424807,1466.9687093988173
45.942434312463504,17.244708833045767,flat,0.11648593565739686,1545.2509265101996
51.32809280593794,16.690225774838645,flat,0.1267521141890851,1420.094656026654
49.52100804398199,10.523934170641295,flat,0.1548525900260341,1162.3957982862157
53.27342330725296,10.483835277827104,flat,0.12867481665474303,1398.875123195018
58.73659478649516,26.63394087351547,flat,0.12186470313827602,1477.0478683705462
54.651441944205004,15.461416199456249,flat,0.1342180150197725,1341.1016395487823
44.29880757181513,20.36157532477631,flat,0.12982687887209213,1386.461737074796
40.62366270122569,15.974511471775461,flat,0.12920094490451842,1393.1786654735606
45.2452808859965,28.81358490230681,flat,0.13106850593215671,1373.3276252738476
51.9015586140051,15.185935177315475,flat,0.1455654356482954,1236.5572857206491
41.02851626968501,18.593136254778702,flat,0.11369111564674084,1583.2371683227477
49.927324944024726,27.454605009692038,flat,0.12973632076811453,1387.4295103660659
51.93685697833779,26.838671335836175,flat,0.11573618870018462,1555.2611678469145
46.68487781633922,13.722028356925547,flat,0.1305551264634225,1378.727935669615
55.41824407491644,26.05286619591421,flat,0.11581313488513906,1554.2278531577622
42.131965062675434,19.163737734757852,flat,0.12082633186394916,1489.741492795466
41.50275563471617,19.659377441707104,flat,0.12204910085762094,1474.8162725916593
54.563775124072066,12.669599448318875,flat,0.13475816719344708,1335.726091774517
49.90982632412397,11.612030275142493,flat,0.13418454443942412,1341.4361598198716
53.76804792855472,24.558786139475302,flat,0.11254282623553616,1599.3911475377874
48.696546772074925,19.929223047105996,flat,0.1255493411099985,1433.6992803673518
44.92804066478214,18.737014052303593,flat,0.11790420145250827,1526.66315349673
56.38204635348399,24.590164573047936,flat,0.11241495089324666,1601.2105024262705
55.98831757937958,25.310257979822197,flat,0.1228298294957563,1465.4420733053196
53.893929417088536,13.17816335338707,flat,0.1219151721154418,1476.4364178525502
45.44290274459925,22.204502989552825,flat,0.14926716486345523,1205.8914642390253
51.80461333738174,12.70708164555371,flat,0.12932959825360696,1391.7927715744672
47.21947793880054,25.027501720580915,flat,0.11122382499245763,1618.3582969944277
41.83164146653268,23.139103125342793,flat,0.11935225995829057,1508.1406926262116
58.34627150924486,29.13229242166916,flat,0.13521383295429398,1331.2247428178814
42.73637261837923,11.379160327128425,flat,0.14588442772869925,1233.853419466712
59.00474707641605,11.141094423025086,flat,0.10914016687762042,1649.2553122246475
48.92011545915911,15.643741493864002,flat,0.10620075614860955,1694.9031864530343
